0.00071513,0.0004381,4.8806,0.17526,0.011688,9.2176,0
0.0007113,0.00042372,6.4001,0.19109,0.017212,13.386,0
0.00072813,0.00043269,5.7581,0.17777,0.013397,9.4722,0
0.00072876,0.00043868,5.3168,0.21992,0.013458,9.5478,0
0.00073702,0.00043669,6.0491,0.23358,0.011993,8.8611,0
0.00074277,0.00044699,5.9443,0.13618,0.015839,11.751,0
0.00071286,0.00042632,7.2654,0.17672,0.016144,11.858,0
0.00075063,0.00044966,6.6879,0.25461,0.014099,9.6354,0
0.00071592,0.00042853,27.205,-0.026125,0.042633,30.947,0
0.0006941,0.0004207,5.2569,0.20953,0.010986,9.497,0
0.0007354,0.00043619,9.0762,0.221,0.026001,19.296,0
0.00071287,0.00043156,7.6788,0.11303,0.022308,15.711,0
0.00070983,0.0004305,8.2117,0.099231,0.023285,17.068,0
0.00075172,0.00044384,13.647,0.19503,0.028809,20.907,0
0.00071423,0.00042626,11.295,0.056593,0.027527,23.073,0
0.00070146,0.00041324,19.354,0.095352,0.033386,25.233,0
0.0007155,0.00043703,5.8271,0.15054,0.019562,13.691,0
0.00072056,0.00042589,6.3641,0.13815,0.012634,9.4869,0
0.00064635,0.00037984,12.461,0.11975,0.025421,19.925,0
0.00069355,0.00040888,10.543,0.19303,0.025879,20.153,0
0.00070202,0.00041191,20.98,0.2745,0.034668,28.256,0
0.00070159,0.00041768,19.111,0.29551,0.030273,23.402,0
0.0006967,0.0004162,5.9228,0.24145,0.013153,9.549,0
0.00068933,0.00041029,10.629,0.30849,0.026855,21.472,0
0.00070577,0.0004078,36.285,0.27468,0.04245,32.127,0
0.00068359,0.00041779,6.6609,0.16697,0.019958,15.223,0
0.00068971,0.00040923,7.0535,0.22416,0.013672,11.548,0
0.00068549,0.00042044,5.5325,0.081491,0.016388,12.287,0
0.00071884,0.00043005,8.9848,0.20711,0.01886,14.562,0
0.00077119,0.00043495,15.013,0.1605,0.0289,19.786,0
0.00071429,0.00042931,7.2402,0.13305,0.021332,17.901,0
0.00070751,0.00043005,6.2303,0.14797,0.020264,14.838,0
0.00073517,0.00044215,6.8354,0.21697,0.019073,13.242,0
0.00074427,0.00045135,7.7668,0.1946,0.023376,17.221,0
0.0007911,0.00044537,103.63,-0.13323,0.059875,39.155,0
0.00072382,0.00042395,23.254,0.10066,0.041595,29.977,0
0.00068596,0.00041691,6.1081,0.17614,0.017029,12.457,0
0.0007021,0.00041496,12.677,0.2143,0.030304,22.124,0
0.00069759,0.00041428,20.334,0.25545,0.038055,27.473,0
0.00066846,0.00040565,5.6842,0.18051,0.013092,10.363,0
0.0007447,0.00043683,24.469,0.22725,0.038483,28.891,0
0.00074356,0.00044243,9.2015,0.25094,0.020996,15.719,0
0.00073148,0.00042697,14.159,0.24901,0.032501,22.529,0
0.00069835,0.00041832,11.221,0.13964,0.026489,20.364,0
0.00072905,0.00042888,10.031,0.2623,0.024048,17.706,0
0.00070285,0.00042283,7.3378,0.17843,0.017365,12.375,0
0.00075423,0.00044529,8.8145,0.2679,0.024597,19.381,0
0.0007391,0.00044132,9.5234,0.18855,0.025513,18.168,0
0.00076704,0.00044426,10.781,0.056827,0.027527,21.007,0
0.00072776,0.00043921,6.5222,0.22239,0.015045,10.945,0
0.00071151,0.00043324,6.7939,0.24624,0.020203,14.969,0
0.00073141,0.00043518,7.2779,0.12473,0.017334,12.768,0
0.0007145,0.00043191,7.513,0.21639,0.020752,15.718,0
0.00075554,0.00044793,16.842,0.075883,0.033936,23.993,0
0.00076121,0.00044928,7.1532,0.21676,0.02066,15.395,0
0.00074674,0.00044424,10.843,0.093369,0.030396,20.883,0
0.00075351,0.00044711,8.4346,0.13895,0.021576,14.378,0
0.00074742,0.00044638,6.3218,0.22759,0.01944,14.536,0
0.00069461,0.00042935,4.9781,0.13446,0.011078,8.1279,0
0.000745,0.00044284,7.195,0.21483,0.019287,14.337,0
0.0007389,0.00043772,7.5444,0.24117,0.017487,14.166,0
0.00074075,0.0004375,13.771,0.11204,0.032104,22.865,0
0.00071342,0.00043095,8.9291,0.023745,0.023712,19.934,0
0.00075548,0.00044059,16.36,0.16284,0.032501,23.025,0
0.00071484,0.00042751,8.453,0.22684,0.02243,17.888,0
0.0007282,0.00042883,9.3645,0.13134,0.02533,20.829,0
0.00072344,0.00043447,6.1702,0.12261,0.0177,12.571,0
0.00073136,0.00043727,9.0903,0.20578,0.023895,17.108,0
0.00070327,0.00042719,13.844,0.11436,0.026886,19.44,0
0.00073314,0.00045075,4.9633,0.21287,0.012085,9.1993,0
0.00075679,0.00045053,8.7868,0.12242,0.026245,17.945,0
0.00068785,0.0004169,5.3683,0.13876,0.011963,9.8938,0
0.00071362,0.00042525,9.4526,0.18891,0.023468,17.063,0
0.00069255,0.00040579,7.6092,0.28159,0.012329,9.9588,0
0.00066868,0.0004019,6.3356,0.1686,0.016296,13.463,0
0.0006752,0.00040513,7.4484,0.23616,0.020844,17.175,0
0.00069852,0.00041466,7.2927,0.18934,0.018005,13.587,0
0.00069915,0.00041503,7.0764,0.2427,0.013855,9.9957,0
0.00069218,0.00041562,6.5889,0.12524,0.018829,14.373,0
0.00072966,0.00043104,7.0573,0.26574,0.018799,13.049,0
0.00069073,0.00042449,11.409,0.16311,0.030914,25.095,0
0.00072414,0.00043828,8.2532,0.17162,0.025818,21.746,0
0.00073758,0.00043682,11.477,0.19581,0.026428,19.529,0
0.00071531,0.00042299,8.2894,0.11359,0.021301,15.658,0
0.0007044,0.00042274,5.6773,0.14746,0.014801,10.831,0
0.00072965,0.00043439,8.0087,0.28516,0.016907,11.753,0
0.00069565,0.00041334,7.1288,0.25392,0.01828,13.249,0
0.00077148,0.00043416,131.99,0.20534,0.069,49.328,0
0.00070574,0.00042669,7.2351,0.14952,0.0177,13.275,0
0.00071609,0.00044168,5.6997,0.16589,0.018768,13.467,0
0.00073619,0.0004368,6.0644,0.14662,0.013641,9.5342,0
0.00072713,0.00043708,6.3378,0.18817,0.015259,10.66,0
0.00073363,0.00042586,7.4399,0.24254,0.013153,9.4012,0
0.00069146,0.00041068,6.5685,0.17865,0.015839,11.784,0
0.00069082,0.00041822,5.5365,0.1942,0.012848,9.3653,0
0.00073285,0.0004326,10.617,0.19757,0.025757,19.655,0
0.00070109,0.00041731,9.9198,0.11861,0.026062,21.198,0
0.00072708,0.00043554,5.9826,0.15936,0.019775,14.145,0
0.00073984,0.00044217,11.673,0.212,0.027679,20.295,0
0.00075613,0.00045526,6.3264,0.16415,0.020569,13.722,0
0.00074892,0.00045311,8.4084,0.083048,0.023956,17.4,0
0.00074227,0.00044367,7.2882,0.32046,0.017059,11.759,0
0.00074329,0.00044502,7.3392,0.14301,0.018677,12.851,0
0.00071432,0.00043391,5.4838,0.19812,0.013092,9.698,0
0.00075359,0.00045394,6.0722,0.24437,0.013397,9.962,0
0.0007231,0.00043941,5.6662,0.15542,0.015472,10.762,0
0.00074689,0.00044583,5.9441,0.20988,0.019226,13.239,0
0.00079174,0.00046802,8.7707,0.22905,0.023743,15.958,0
0.00072939,0.00044004,6.6564,0.14771,0.021881,16.694,0
0.00071055,0.00042441,23.966,0.13117,0.040192,31.267,0
0.00076855,0.00045472,8.2792,0.24023,0.025299,16.677,0
0.00073929,0.00044297,10.54,0.12489,0.025269,18.122,0
0.00073964,0.00043978,8.1968,0.15108,0.024323,17.907,0
0.00072155,0.00043056,7.8196,0.17923,0.02121,14.803,0
0.00068958,0.00042096,5.4392,0.19185,0.016052,11.772,0
0.00073069,0.00043476,6.8344,0.21271,0.017517,11.987,0
0.00073179,0.00043461,7.1996,0.10206,0.019958,14.262,0
0.00075004,0.00044436,12.102,0.2758,0.029541,21.198,0
0.00073494,0.00043652,6.1655,0.14624,0.015656,11.128,0
0.00076152,0.00044746,33.517,0.19731,0.049591,36.067,0
0.00074409,0.00041704,13.821,0.29849,0.024017,18.251,0
0.00078431,0.00045521,10.565,0.12642,0.025482,17.043,0
0.00073816,0.00044664,5.8201,0.19426,0.016846,11.617,0
0.00072642,0.00044522,5.2961,0.17367,0.012665,9.3684,0
0.00074571,0.0004502,5.8143,0.11583,0.016113,11.336,0
0.00076156,0.00046428,5.2591,0.20613,0.011322,7.7741,0
0.00074221,0.00044309,8.208,0.16174,0.027161,18.338,0
0.00074277,0.00044849,8.2637,0.15292,0.021027,14.873,0
0.00075515,0.00044698,9.9436,0.046188,0.030487,20.893,0
0.00077117,0.00045806,12.011,0.21507,0.031738,21.567,0
0.00076306,0.00046118,6.0275,0.10614,0.015137,10.638,0
0.00075316,0.00044339,12.108,0.13669,0.026642,18.72,0
0.00080223,0.00047719,6.6072,0.16913,0.015045,10.043,0
0.00073753,0.00045043,4.9739,0.1961,0.012512,9.517,0
0.00074068,0.00043867,6.5391,0.17259,0.015442,10.795,0
0.0007548,0.00045032,9.8507,0.084381,0.030121,22.763,0
0.00072662,0.00043833,6.1465,0.22801,0.012573,9.5759,0
0.00074454,0.00043879,8.2448,0.25157,0.019348,13.157,0
0.00072814,0.00043694,6.8759,0.27194,0.014526,10.687,0
0.00078459,0.00045901,7.7847,0.16509,0.022125,14.508,0
0.00072278,0.0004333,6.5082,0.1762,0.016113,11.485,0
0.00073609,0.00044189,6.3201,0.12009,0.017456,12.894,0
0.00079326,0.0004604,11.64,0.22794,0.024567,17.273,0
0.00075446,0.00045294,7.8226,0.15719,0.024658,16.827,0
0.00075533,0.00044314,8.6378,0.18206,0.019928,13.535,0
0.00081964,0.00048155,9.5702,0.29716,0.025574,16.755,0
0.00072613,0.00043797,6.6808,0.080421,0.018494,12.903,0
0.00076993,0.00046454,5.2252,0.097503,0.013885,10.9,0
0.00075162,0.00045417,5.9328,0.10961,0.016418,13.521,0
0.00071774,0.00043563,5.3185,0.16118,0.012726,9.1842,0
0.00075875,0.00044793,9.6567,0.19854,0.027649,20.794,0
0.00073327,0.00043107,9.2232,0.23761,0.020233,15.399,0
0.00072853,0.00042731,21.191,0.20062,0.036224,25.133,0
0.00070819,0.00042985,5.9747,0.12759,0.01651,13.143,0
0.00075056,0.00044326,7.8986,0.23318,0.017822,13.54,0
0.00073965,0.0004448,5.7858,0.11118,0.016998,13.533,0
0.00075301,0.00044415,9.641,0.23533,0.024414,17.184,0
0.00073586,0.00043212,8.9469,0.26134,0.023193,17.543,0
0.0007062,0.00042847,6.014,0.1088,0.015625,11.495,0
0.00073254,0.00044137,5.5643,0.15331,0.012756,9.7067,0
0.0007652,0.00045056,8.6011,0.13786,0.020569,14.397,0
0.00074272,0.00044441,8.4869,0.24584,0.023529,16.6,0
0.0007646,0.00045004,16.59,0.14135,0.036896,27.261,0
0.00077435,0.00045436,8.6738,0.050704,0.025177,16.868,0
0.0007537,0.00044521,9.1875,0.14279,0.02298,16.561,0
0.00078257,0.0004557,24.149,0.028275,0.04248,28.545,0
0.00075644,0.00045522,5.691,0.15931,0.014648,11.458,0
0.00076763,0.0004574,6.4911,0.28361,0.014435,9.5811,0
0.00076055,0.00045207,6.381,0.23226,0.01593,11.998,0
0.00078028,0.00046112,10.57,0.067761,0.026367,19.438,0
0.00075186,0.00044678,10.054,0.16302,0.02533,19.361,0
0.00076107,0.00045491,6.6776,0.24079,0.01532,10.145,0
0.00075695,0.00045235,9.6363,0.17471,0.024109,16.893,0
0.00075303,0.0004596,6.0398,0.18945,0.019958,16.008,0
0.00073277,0.00044697,6.6253,0.17809,0.021851,15.868,0
0.00079782,0.00045927,17.641,0.18892,0.039429,26.814,0
0.00074978,0.0004511,7.2548,0.25057,0.017273,12.373,0
0.00074458,0.00044843,9.2527,0.2081,0.028748,20.944,0
0.00077407,0.0004617,7.7622,0.2108,0.0224,14.981,0
0.00076164,0.00045782,7.242,0.22693,0.021942,14.425,0
0.00079892,0.00045083,125.08,0.1524,0.070648,46.411,0
0.00076344,0.00045553,10.308,0.17309,0.026215,17.269,0
0.00074064,0.0004515,4.853,0.13193,0.010986,8.4468,0
0.00076063,0.00044354,13.571,0.21814,0.032257,21.505,0
0.00073802,0.00044358,5.5227,0.20106,0.014374,10.958,0
0.00083437,0.00048919,9.8217,0.15802,0.02887,17.483,0
0.00073483,0.00044619,5.2687,0.18065,0.014618,10.424,0
0.00076453,0.00045849,6.0477,0.16386,0.014099,9.8595,0
0.00070332,0.00041827,6.1885,0.28295,0.012756,9.2422,0
0.00076495,0.00045967,5.4696,0.21803,0.010345,7.181,0
0.00072322,0.00044071,5.9162,0.16375,0.020447,16.583,0
0.00076919,0.00045638,6.3701,0.23537,0.013245,8.9666,0
0.00077233,0.00046125,7.3569,0.22135,0.022308,15.885,0
0.00073345,0.00043927,5.8603,0.21124,0.014221,10.152,0
0.00072819,0.00043476,7.0537,0.21492,0.018463,13.117,0
0.00078525,0.00046416,8.0608,0.25264,0.019836,13.719,0
0.00073166,0.00043826,6.0646,0.17369,0.018585,13.848,0
0.0007773,0.00046174,7.8604,0.16561,0.02359,16.215,0
0.00079611,0.00046038,18.051,0.29382,0.038239,24.725,0
0.00077473,0.000455,7.7112,0.22104,0.020599,13.314,0
0.00075998,0.00046191,5.8703,0.22187,0.018005,12.007,0
0.0007477,0.00044699,8.7346,0.25594,0.018616,13.469,0
0.00076614,0.00045636,7.8303,0.23927,0.020386,15.654,0
0.00083177,0.00045598,189.59,-0.19684,0.083008,52.87,0
0.0007541,0.00044249,14.967,0.26364,0.037872,26.264,0
0.00075271,0.00044043,19.732,0.16845,0.034515,25.826,0
0.00072259,0.00043969,5.8753,0.22247,0.0112,8.9535,0
0.00074437,0.00044779,5.8915,0.25634,0.013702,9.9625,0
0.00075516,0.00045101,6.3973,0.20475,0.01355,9.1331,0
0.00076243,0.00045976,7.5947,0.1978,0.022827,16.131,0
0.00074532,0.00045053,7.9338,0.27244,0.025482,18.016,0
0.00068329,0.00042142,4.6905,0.14832,0.0097046,7.414,0
0.00068681,0.00041609,5.3737,0.12933,0.011963,9.0201,0
0.0007361,0.00043621,9.7511,0.15061,0.029327,22.346,0
0.00073959,0.00043593,19.208,0.33211,0.038239,30.37,0
0.00071232,0.00043267,7.5024,0.13309,0.021637,16.109,0
0.00079218,0.00046451,8.7929,0.1374,0.02655,17.413,0
0.00080595,0.00047298,9.251,0.27374,0.018402,12.798,0
0.00073788,0.00045341,5.2615,0.17754,0.013672,9.6779,0
0.00077048,0.00045792,8.0143,0.19787,0.023712,15.526,0
0.0008306,0.00048171,11.165,0.18017,0.027191,17.195,0
0.00078269,0.00047179,7.0125,0.27381,0.020508,14.349,0
0.00077068,0.00046577,10.469,0.15427,0.028442,20.235,0
0.00078826,0.00046825,12.291,0.29645,0.028687,20.248,0
0.00079431,0.00047388,7.0656,0.10057,0.018707,12.026,0
0.00078945,0.00046705,7.265,0.18367,0.019989,12.873,0
0.00078124,0.00047688,5.8448,0.13387,0.017273,12.266,0
0.00077781,0.00047351,6.1448,0.16116,0.019257,14.046,0
0.00075091,0.00045721,5.6482,0.11875,0.015564,10.932,0
0.00079815,0.00047977,8.7415,0.13199,0.030457,19.232,0
0.00078907,0.00046171,9.3955,0.28615,0.024933,15.857,0
0.00077129,0.00045333,32.923,0.19109,0.046173,30.071,0
0.00075913,0.0004483,7.1269,0.18469,0.014526,10.251,0
0.00076705,0.00045144,10.888,0.26933,0.024963,17.307,0
0.00098306,0.00059777,7.6716,0.13387,0.031158,16.236,1
0.00098795,0.00059732,12.466,0.10544,0.03772,19.615,1
0.00098676,0.00060763,5.5604,0.18344,0.025909,14.257,1
0.00098116,0.00059804,14.953,0.16735,0.046814,27.091,1
0.0009721,0.0005959,5.8309,0.12576,0.023315,12.306,1
0.0009701,0.00059215,8.7635,0.11667,0.031677,18.057,1
0.00099296,0.00061154,20.004,0.11611,0.055328,29.843,1
0.00099038,0.00060034,7.544,0.12231,0.027374,14.821,1
0.00095912,0.00059098,5.8501,0.16046,0.023621,14.796,1
0.00093924,0.00057565,6.5486,0.1771,0.029785,16.993,1
0.00092735,0.00057264,6.7306,0.1511,0.023132,14.513,1
0.00092027,0.00053821,37.912,0.065688,0.062469,35.748,1
0.00093387,0.00056524,8.2874,0.1525,0.033722,18.529,1
0.00096809,0.00058974,8.8806,0.15748,0.032257,19.608,1
0.0009771,0.00059136,7.897,0.17214,0.030792,16.179,1
0.00091758,0.00056842,9.1271,0.17997,0.039917,23.248,1
0.00096964,0.00059205,8.7483,0.13945,0.034912,18.349,1
0.00099489,0.00061134,8.0176,0.14701,0.033783,19.171,1
0.00095732,0.00057838,9.6174,0.17753,0.036926,20.083,1
0.00094983,0.0005717,11.906,0.1842,0.040436,21.944,1
0.00093555,0.00056842,10.522,0.12584,0.039124,21.529,1
0.00095402,0.00057865,12.674,0.081639,0.042206,24.215,1
0.0010067,0.0005982,8.626,0.17742,0.029755,15.885,1
0.00099607,0.00059119,8.4021,0.21378,0.029938,16.544,1
0.00095142,0.0005824,8.4089,0.11462,0.035858,18.893,1
0.00096887,0.00058853,13.67,0.049041,0.045685,24.254,1
0.00097589,0.00058742,9.2227,0.14401,0.03244,16.887,1
0.0010345,0.00061566,20.779,0.24353,0.054443,28.437,1
0.00095929,0.00058139,12.435,0.12186,0.040955,22.173,1
0.00094347,0.00057892,5.8869,0.12438,0.021851,12.421,1
0.00097115,0.00059509,10.579,0.10127,0.038239,19.86,1
0.00099047,0.00058466,47.634,0.012486,0.073822,38.052,1
0.00092871,0.00056797,19.146,0.16924,0.046967,27.405,1
0.0009842,0.00058971,13.424,0.13851,0.044952,23.132,1
0.00095975,0.00058051,7.6957,0.20906,0.028473,16.28,1
0.00098055,0.00059044,15.924,0.26387,0.047791,26.704,1
0.00096694,0.00058043,18.923,0.19782,0.04715,25.059,1
0.0009886,0.00059133,27.283,0.071871,0.049927,25.498,1
0.0010163,0.00060743,11.932,0.14139,0.043945,22.131,1
0.0010098,0.00059553,79.842,0.1948,0.08847,46.056,1
0.00099467,0.00059701,20.81,0.22829,0.052734,27.582,1
0.00094689,0.00058165,6.1671,0.12864,0.024658,13.891,1
0.00096398,0.00059305,6.6322,0.14705,0.030334,16.874,1
0.00098074,0.00058939,12.583,0.10005,0.038544,19.697,1
0.00093664,0.00056415,9.3357,0.075302,0.033081,19.354,1
0.00092736,0.00056729,8.2292,0.14888,0.032684,18.856,1
0.00098473,0.000598,7.2577,0.24449,0.026886,15.588,1
0.00098286,0.00059707,7.2402,0.19607,0.028503,17.698,1
0.00096461,0.00058648,17.077,0.077329,0.051056,27.872,1
0.00098664,0.00060037,18.017,0.108,0.054504,29.57,1
0.00099653,0.00059814,10.472,0.11589,0.043396,21.988,1
0.00094875,0.00057936,9.2374,0.039752,0.029907,16.051,1
0.00095169,0.00057157,19.502,0.13648,0.041229,22.447,1
0.00092056,0.0005687,5.9491,0.092249,0.023224,12.796,1
0.00093244,0.00056657,14.628,0.14296,0.038605,22.845,1
0.0010009,0.00059876,17.406,0.28009,0.049774,26.222,1
0.0010177,0.00061268,12.826,0.14662,0.040955,20.54,1
0.00095272,0.00058524,11.606,0.11462,0.038177,21.205,1
0.00099255,0.0005998,6.422,0.15042,0.026367,14.051,1
0.00092809,0.00055803,12.056,0.083749,0.038025,20.847,1
0.00094905,0.00057037,10.463,0.26774,0.036743,20.065,1
0.00096188,0.00058657,10.958,0.19403,0.035004,20.242,1
0.00095824,0.00058355,7.0092,0.17243,0.027802,16.21,1
0.00092897,0.00055894,8.3018,0.051957,0.025818,13.929,1
0.00097574,0.0005836,14.016,0.16942,0.043549,24.833,1
0.00096739,0.00058544,9.2975,0.14116,0.032379,17.003,1
0.00096423,0.00058387,11.253,0.16078,0.038971,21.174,1
0.00094786,0.00057957,12.204,0.17903,0.040283,23.149,1
0.00097592,0.00058655,13.046,0.085037,0.038055,19.919,1
0.00097854,0.0005921,18.638,0.14906,0.054321,28.162,1
0.00094608,0.00058245,7.4595,0.15385,0.03476,20.032,1
0.00094682,0.00058647,9.0226,0.13283,0.040039,21.724,1
0.00095722,0.00058384,17.794,0.19313,0.050232,28.725,1
0.00098912,0.00060808,6.3278,0.1464,0.02597,14.439,1
0.00093956,0.00058225,9.4677,0.1353,0.039734,21.502,1
0.00098806,0.00058834,22.829,0.12426,0.053284,27.304,1
0.00097203,0.00058263,19.314,0.1505,0.044312,24.3,1
0.00099578,0.00059222,16.439,0.13608,0.040344,21.422,1
0.00096164,0.00059364,7.5993,0.094741,0.035034,18.47,1
0.0009612,0.00058479,13.41,0.20262,0.044678,25.685,1
0.00096495,0.00057384,14.337,0.17176,0.035858,20.272,1
0.00095102,0.00057232,11.322,0.1411,0.030548,17.039,1
0.00099138,0.00061046,5.5152,0.16473,0.019501,10.466,1
0.00093864,0.00056505,25.693,0.24097,0.055817,31.31,1
0.00093929,0.00056129,8.2499,0.11507,0.03009,16.7,1
0.00095787,0.0005666,14.563,0.17334,0.041138,22.589,1
0.00097333,0.0005916,15.317,0.21637,0.040192,22.951,1
0.00092742,0.00055761,24.604,-0.030652,0.052368,28.365,1
0.00093548,0.00057506,7.1651,0.10805,0.02652,15.398,1
0.00095698,0.00057696,20.801,0.10484,0.050354,28.158,1
0.00098333,0.00059277,10.454,0.15166,0.036224,21.414,1
0.00095524,0.00058535,7.8734,0.13189,0.033173,18.306,1
0.00096035,0.00057613,13.766,0.16741,0.044067,23.388,1
0.00091637,0.00056417,9.5498,0.087703,0.036469,20.814,1
0.00092631,0.00057261,5.2465,0.14461,0.021912,13.31,1
0.00092429,0.00055692,15.815,0.092042,0.041931,23.673,1
0.00094057,0.00056199,20.151,0.071182,0.052795,28.942,1
0.00096137,0.0005845,9.085,0.19623,0.036804,19.745,1
0.0010032,0.00061256,6.9555,0.11316,0.035004,17.735,1
0.00095175,0.00058041,7.3665,0.18035,0.029449,18.052,1
0.00096276,0.00057971,15.137,0.1649,0.043335,24.503,1
0.00096385,0.00058253,22.083,0.16273,0.058594,31.441,1
0.00095495,0.00058634,23.562,0.10379,0.055359,30.775,1
0.00095758,0.00057717,8.2607,0.16369,0.027466,15.042,1
0.00093552,0.00056998,10.144,0.076054,0.034637,18.594,1
0.00096106,0.00056661,12.562,0.15988,0.044678,24.863,1
0.0009256,0.00056362,6.2013,0.14646,0.028137,15.43,1
0.0010004,0.00060057,10.2,0.24077,0.033875,18.181,1
0.00092926,0.00056357,8.7064,0.18348,0.031677,17.898,1
0.00097714,0.0005892,11.19,0.096886,0.041473,22.799,1
0.00098131,0.00058749,12.04,0.21148,0.041534,23.324,1
0.00098245,0.00059475,13.826,0.11306,0.045227,23.142,1
0.0010264,0.00060549,20.122,0.11903,0.054779,27.769,1
0.00095643,0.00057851,30.752,0.018724,0.063782,33.822,1
0.00092497,0.00056881,6.9756,0.13527,0.032806,17.849,1
0.0009589,0.0005948,6.0094,0.11571,0.026367,14.735,1
0.00096277,0.00057142,28.905,0.044016,0.05072,26.467,1
0.00096129,0.00058048,9.8756,0.22764,0.031067,18.222,1
0.00094977,0.00057306,8.42,0.079862,0.027466,14.748,1
0.0010016,0.00059853,14.066,0.076771,0.03833,19.562,1
0.00094202,0.00057859,6.8152,0.21639,0.028992,18.271,1
0.00095139,0.00057817,10.862,0.17036,0.037354,22.39,1
0.00097176,0.00059954,9.908,0.17066,0.037598,20.036,1
0.00095409,0.00057753,12.236,0.15079,0.034973,19.863,1
0.00096433,0.00058082,10.259,0.17594,0.035522,19.779,1
0.00094674,0.00057338,16.29,0.23336,0.044922,25.368,1
0.00096804,0.0005895,6.9258,0.19111,0.024811,12.957,1
0.00096319,0.00059161,7.6971,0.21886,0.025421,15.113,1
